Customer ID,Customer Name,Territory,Account Status,Customer Type,Report Company Address,Latitude,Longitude,Location,Company
27878446,EXPRESS 49,Market - J. Rivera,Active,Convenience*,"EXPRESS 49, 100 GA 49 CONNECTOR, FORT VALLEY, GA 31030",32.5773275,-83.86791359999999,Byron,Matador
27878475,GORDON FOOD SERVICES MACON,Market - J. Rivera,Active,Grocery*,"GORDON FOOD SERVICES MACON, 3653 EISENHOWER PKWY, MACON, GA 31206",35.03451714269511,-85.31371266137695,Byron,Matador
27878490,DOLLAR GENERAL #30948,Market - J. Rivera,Active,Dollar Store*,"DOLLAR GENERAL #30948, 1419 FEAGIN MILL ROAD, WARNER ROBINS, GA 31088",32.57086380000001,-83.69122329999999,Byron,Matador
27878492,FRIENDLY GUS #30,District - J. Brandon,Active,Convenience*,"FRIENDLY GUS #30, 2130 US HIGHWAY 441 S, DUBLIN, GA 31021",32.4934234,-82.9297144,Byron,Matador
27878493,FRIENDLY GUS #28,District - J. Brandon,Active,Convenience*,"FRIENDLY GUS #28, 94 Eastman Highway, HAWKINSVILLE, GA 31036-5933",32.2815401,-83.4522462,Byron,Matador
27878494,FRIENDLY GUS #29,District - J. Brandon,Active,Convenience*,"FRIENDLY GUS #29, 5120 U.S. 441, DUBLIN, GA 31021-1564",32.2536647,-82.9053216,Byron,Matador
27878500,TRINITY TRIP,District - J. Brandon,Active,Convenience*,"TRINITY TRIP, 20980 US-80, DANVILLE, GA 31007",32.6084984,-83.2700535,Byron,Matador
27878502,TIGERS MARKET (MILLEDGEVILLE),District - J. Brandon,Active,Convenience*,"TIGERS MARKET (MILLEDGEVILLE), 1431 W HANCOCK RD, MILLEDGEVILLE, GA 31061",33.0747164,-83.2478646,Byron,Matador
27878514,ROCKY'S FOOD MART (WARNER ROBINS),District - J. Brandon,Active,Convenience*,"ROCKY'S FOOD MART (WARNER ROBINS), 405 S PLEASANT HILL RD, WARNER ROBINS, GA 31088",32.6089374,-83.62305979999999,Byron,Matador
27878543,G FOOD MART,Market - J. Rivera,Active,Convenience*,"G FOOD MART, 3598 WILLIAMSON RD, MACON, GA 31206",32.8028494,-83.6999648,Byron,Matador
27878554,AMERICAN EAGLE (MILLEDGEVILLE),District - J. Brandon,Active,Convenience*,"AMERICAN EAGLE (MILLEDGEVILLE), 1561 VINSON HWY SE, MILLEDGEVILLE, GA 31061",33.0616108,-83.21652469999999,Byron,Matador
27878556,HARRY LOTTO MART,District - J. Brandon,Active,Convenience*,"HARRY LOTTO MART, 1210 S WAYNE ST, MILLEDGEVILLE, GA 31061",33.0654891,-83.223691,Byron,Matador
27878599,SOUTHERN SIPS,Market - J. Rivera,Active,Convenience*,"SOUTHERN SIPS, 1129 HWY 96, KATHLEEN, GA 31047",32.5481113,-83.6932137,Byron,Matador
27878639,JESS CORNER STOP 2,Market - J. Rivera,Active,Convenience*,"JESS CORNER STOP 2, 2239 S MAIN ST, MOLENA, GA 30258",33.0062208,-84.50214799999999,Byron,Matador
27878647,KELLY'S TRUCK STOP (THOMASTON),Market - J. Rivera,Active,Convenience*,"KELLY'S TRUCK STOP (THOMASTON), 2000 BARNSVILLE HWY, THOMASTON, GA 30286",32.912985,-84.29283079999999,Byron,Matador
27878668,JP MILLEDGEVILLE,District - J. Brandon,Active,Convenience*,"JP MILLEDGEVILLE, 206 ROBERSON MILL RD NE, MILLEDGEVILLE, GA 31061",33.096583,-83.259005,Byron,Matador
27878680,PVP INC,Market - J. Rivera,Active,Convenience*,"PVP INC, 424 JEFF DAVIS RD, THOMASTON, GA 30286",32.935112,-84.3474267,Byron,Matador
27878681,VKNP LLC,Market - J. Rivera,Active,Convenience*,"VKNP LLC, 1100 Hwy 19 N, THOMASTON, GA 30286",32.92694300000001,-84.33359039999999,Byron,Matador
27878696,DOLLAR TREE #10678,Market - J. Rivera,Active,Dollar Store*,"DOLLAR TREE #10678, 1108 ZEBULON ROAD, Griffin, GA 30224",33.2214947,-84.26856149999999,Byron,Matador
27878735,MAGIC MARKET (HWY 96),District - J. Brandon,Active,Convenience*,"MAGIC MARKET (HWY 96), 860 GA HWY 96, WARNER ROBINS, GA 31088",32.5539378,-83.66692639999999,Byron,Matador
27878738,DOLLAR GENERAL #31254,Market - J. Rivera,Active,Dollar Store*,"DOLLAR GENERAL #31254, 2194 ROCKY CREEK RD, MACON, GA 31206",32.784117,-83.689263,Byron,Matador
27878746,EXTRA MILE #8048,Market - J. Rivera,Active,Convenience*,"EXTRA MILE #8048, 101 HWY 49, BYRON, GA 31008",32.6515914,-83.75605829999999,Byron,Matador
27878747,BJ'S WHOLESALE CLUB #0246,Market - J. Rivera,Active,Wholesale Club*,"BJ'S WHOLESALE CLUB #0246, 6201 WATSON BOULEVARD, BYRON, GA 31008",32.6142185,-83.7256929,Byron,Matador
27878759,RACEWAY #7014,District - J. Brandon,Active,Convenience*,"RACEWAY #7014, 2920 NORTH COLUMBIA STREET, MILLEDGEVILLE, GA 31061",33.1667427,-83.28173529999999,Byron,Matador
27878767,ZEBULON WHISTLE STOP,Market - J. Rivera,Active,Convenience*,"ZEBULON WHISTLE STOP, 5900 HIGHWAY 19 S, ZEBULON, GA 30295",33.0678868,-84.3435995,Byron,Matador
27878773,EASTMAN FOOD MART,Market - J. Rivera,Active,Convenience*,"EASTMAN FOOD MART, 330 OAK ST, EASTMAN, GA 31023",32.1952985,-83.1767074,Byron,Matador
9085,TAYLOR AND SONS,Market - P. Iddings,Active,Convenience*,"TAYLOR AND SONS, 4387 HIGHWAY 411 NE, RYDAL, GA 30171",34.349434,-84.723697,Cartersville,Matador
9764,HI-TECH QUICK STOP (MARATHON),District - B. Branton,Active,Convenience*,"HI-TECH QUICK STOP (MARATHON), 710 W ELM ST, ROCKMART, GA 30153",34.002734,-85.060384,Cartersville,Matador
9770,IGA FOOD OUTLET,District - B. Branton,Active,Grocery*,"IGA FOOD OUTLET, 118 WC BRYANT PKWY, CALHOUN, GA 30701",34.484549,-84.944963,Cartersville,Matador
9895,DOLLAR GENERAL #4163,District - B. Branton,Active,Dollar Store*,"DOLLAR GENERAL #4163, 218 S PIEDMONT AVE, ROCKMART, GA 30153",33.995313,-85.041077,Cartersville,Matador
9936,DOLLAR GENERAL #12140,Market - P. Iddings,Active,Dollar Store*,"DOLLAR GENERAL #12140, 30 BIG CREEK RD, ELLIJAY, GA 30540",34.70117,-84.481553,Cartersville,Matador
10069,A & R SHOPETTE,District - B. Branton,Active,Convenience*,"A & R SHOPETTE, 6821 CARTERSVILLE HWY, DALLAS, GA 30132",34.01512,-84.861632,Cartersville,Matador
10115,ADAIRSVILLE SUPER MARKET,District - B. Branton,Active,Convenience*,"ADAIRSVILLE SUPER MARKET, 5859 JOE FRANK HARRIS PKWY NW, ADAIRSVILLE, GA 30103",34.369169,-84.928072,Cartersville,Matador
10326,CEDARTOWN FAIRDEAL LLC,District - B. Branton,Active,Convenience*,"CEDARTOWN FAIRDEAL LLC, 804 EAST AVE, CEDARTOWN, GA 30125",34.014261,-85.243576,Cartersville,Matador
10381,BP NORTH MARKET,Market - P. Iddings,Active,Convenience*,"BP NORTH MARKET, 7555 BLUE RIDGE DR, Blue Ridge, GA 30513",34.895543,-84.356774,Cartersville,Matador
10382,QUICK SERV SONOCO,District - B. Branton,Active,Convenience*,"QUICK SERV SONOCO, 406 NATHAN DEAN BYP, ROCKMART, GA 30153",34.010624,-85.064957,Cartersville,Matador
10597,BEAMER BP #4,District - B. Branton,Active,Convenience*,"BEAMER BP #4, 7875 ADAIRSVILLE HWY, ADAIRSVILLE, GA 30103",34.377551,-84.914183,Cartersville,Matador
10598,XPRESS FOOD MART (CALHOUN),District - B. Branton,Active,Convenience*,"XPRESS FOOD MART (CALHOUN), 756 HIGHWAY 53 EAST SE, CALHOUN, GA 30701",34.472439,-84.920695,Cartersville,Matador
10607,BEE HIVE FOOD MARKET,Market - P. Iddings,Active,Convenience*,"BEE HIVE FOOD MARKET, 55 MURPHY HWY, MINERAL BLUFF, GA 30559-2941",34.915095,-84.276804,Cartersville,Matador
10615,TEAM TEXACO,Market - P. Iddings,Active,Convenience*,"TEAM TEXACO, 5634 BELLS FERRY RD, ACWORTH, GA 30102",34.087479,-84.57625,Cartersville,Matador
10618,BELLS FERRY EXXON,Market - P. Iddings,Active,Convenience*,"BELLS FERRY EXXON, 6425 BELLS FERRY RD, WOODSTOCK, GA 30189",34.112037,-84.582447,Cartersville,Matador
10747,EAGLE MART,District - B. Branton,Active,Convenience*,"EAGLE MART, 811 EAST AVE, CEDARTOWN, GA 30125",34.014432,-85.243398,Cartersville,Matador
10862,SHORTER BP,District - B. Branton,Active,Convenience*,"SHORTER BP, 12 SHORTER AVE NW, ROME, GA 30165",34.261594,-85.183737,Cartersville,Matador
10927,ZCH INVESTMENT LLC,Market - P. Iddings,Active,Convenience*,"ZCH INVESTMENT LLC, 253 E CHURCH ST, JASPER, GA 30143",34.468053,-84.425912,Cartersville,Matador
11123,C & C FOOD (SHELL),Market - P. Iddings,Active,Convenience*,"C & C FOOD (SHELL), 6045 HIGHWAY 92, ACWORTH, GA 30102",34.088028,-84.587939,Cartersville,Matador
11155,CALHOUN FOOD & TOBACCO,District - B. Branton,Active,Convenience*,"CALHOUN FOOD & TOBACCO, 901 N WALL ST, CALHOUN, GA 30701",34.514961,-84.946148,Cartersville,Matador
11203,CARTERSVILLE BEVERAGE CENTER2,District - B. Branton,Active,Liquor*,"CARTERSVILLE BEVERAGE CENTER2, 10 FELTON PL, CARTERSVILLE, GA 30120",34.196491,-84.793152,Cartersville,Matador
11223,CEDAR DISCOUNT FOOD,District - B. Branton,Active,Convenience*,"CEDAR DISCOUNT FOOD, 425 N MAIN ST, CEDARTOWN, GA 30125",34.019637,-85.253152,Cartersville,Matador
11224,WESTERN WAY CHEVRON,Market - P. Iddings,Active,Convenience*,"WESTERN WAY CHEVRON, 111 MOUNTAIN VISTA BLVD, CANTON, GA 30115",34.221234,-84.471352,Cartersville,Matador
11225,CEDARTOWN GROCERY AND TOBACCO,District - B. Branton,Active,Convenience*,"CEDARTOWN GROCERY AND TOBACCO, 1103 S. MAIN ST., CEDARTOWN, GA 30125-3923",34.001645,-85.254231,Cartersville,Matador
11226,CEDARTOWN TOBACCO MART,District - B. Branton,Active,Convenience*,"CEDARTOWN TOBACCO MART, 731 N MAIN ST, CEDARTOWN, GA 30125",34.025688,-85.250084,Cartersville,Matador
11244,CHAPMAN SHOPPETTE,District - B. Branton,Active,Convenience*,"CHAPMAN SHOPPETTE, 1450 S MAIN ST, CEDARTOWN, GA 30125",33.992058,-85.253199,Cartersville,Matador
11248,CHARLIE'S BEER & WINE II,Market - P. Iddings,Active,Liquor*,"CHARLIE'S BEER & WINE II, 5080 BELLS FERRY RD NW, ACWORTH, GA 30102",34.075696,-84.571129,Cartersville,Matador
11336,CHEVRON FOOD MART HWY 411,District - B. Branton,Active,Convenience*,"CHEVRON FOOD MART HWY 411, 2311 HIGHWAY 411 NE, WHITE, GA 30184",34.241892,-84.775772,Cartersville,Matador
11364,CHEVRON FOOD MART (BAKER RD),Market - P. Iddings,Active,Convenience*,"CHEVRON FOOD MART (BAKER RD), 3453 BAKER RD NW, ACWORTH, GA 30101",34.075131,-84.649096,Cartersville,Matador
11444,CHEVRON MART,District - B. Branton,Active,Convenience*,"CHEVRON MART, 502 ADAMSON RD, CEDARTOWN, GA 30125",34.00983140000001,-85.27394507724611,Cartersville,Matador
11517,CIRCLE K #2008,Market - P. Iddings,Active,Convenience*,"CIRCLE K #2008, 32 MURPHY HWY, BLAIRSVILLE, GA 30512",34.872361,-83.964081,Cartersville,Matador
11727,76 ON 92,Market - P. Iddings,Active,Convenience*,"76 ON 92, 6080 HIGHWAY 92, ACWORTH, GA 30102",34.088291,-84.588024,Cartersville,Matador
11759,TEXACOMART (HWY 20),District - B. Branton,Active,Convenience*,"TEXACOMART (HWY 20), 5626 HIGHWAY 20 SE, CARTERSVILLE, GA 30121",34.204742,-84.766523,Cartersville,Matador
11848,4LIK INC,District - B. Branton,Active,Convenience*,"4LIK INC, 3667 ROCKMART ROAD, ROCKMART, GA 30153-5129",33.904381,-85.067047,Cartersville,Matador
11851,COASTAL FOOD STORE,District - B. Branton,Active,Convenience*,"COASTAL FOOD STORE, 993 W GIRARD AVE, CEDARTOWN, GA 30125",34.017032,-85.27258,Cartersville,Matador
11872,SONNY USA LLC,Market - P. Iddings,Active,Convenience*,"SONNY USA LLC, 6646 GLADE RD SE, ACWORTH, GA 30102",34.116999,-84.680007,Cartersville,Matador
11906,FOOD AND TOBACCO,District - B. Branton,Active,Convenience*,"FOOD AND TOBACCO, 803 N MAIN ST, CEDARTOWN, GA 30125",34.027634,-85.248242,Cartersville,Matador
11909,CONOCO (WINDY RIDGE),Market - P. Iddings,Active,Convenience*,"CONOCO (WINDY RIDGE), 4900 APPALACHIAN HWY, Blue Ridge, GA 30513",34.874558,-84.309463,Cartersville,Matador
11938,COOT'S LAKE STATION,District - B. Branton,Active,Convenience*,"COOT'S LAKE STATION, 43 COOTS LAKE RD, ROCKMART, GA 30153",33.975974,-85.0048,Cartersville,Matador
11982,COUNTRY CORNER,District - B. Branton,Active,Convenience*,"COUNTRY CORNER, 426 HAMILTON CROSSING RD NW, CARTERSVILLE, GA 30120",34.219255,-84.871914,Cartersville,Matador
12054,COUNTRY SPIRITS 41,District - B. Branton,Active,Liquor*,"COUNTRY SPIRITS 41, 1350 JOE FRANK HARRIS PKWY SE, CARTERSVILLE, GA 30120",34.207391,-84.817822,Cartersville,Matador
12136,CROSSROADS GROCERY,District - B. Branton,Active,Convenience*,"CROSSROADS GROCERY, 8774 DALLAS ACWORTH HWY, DALLAS, GA 30132",34.010472,-84.754796,Cartersville,Matador
12142,SUNRISE MARKET 101,Market - P. Iddings,Active,Convenience*,"SUNRISE MARKET 101, 180 BUTTERWORTH RD, CANTON, GA 30114",34.203076,-84.506532,Cartersville,Matador
12179,CVS #2105,Market - P. Iddings,Active,Drug*,"CVS #2105, 4595 HIGHWAY 92, ACWORTH, GA 30102",34.093541,-84.620525,Cartersville,Matador
12198,CVS #2236,Market - P. Iddings,Active,Drug*,"CVS #2236, 1600 TOWNE LAKE PKWY, WOODSTOCK, GA 30189",34.106083,-84.544343,Cartersville,Matador
12210,CVS #2470,Market - P. Iddings,Active,Drug*,"CVS #2470, 3785 SIXES RD, CANTON, GA 30114",34.178617,-84.550806,Cartersville,Matador
12227,CVS #3392,Market - P. Iddings,Active,Drug*,"CVS #3392, 266 E CHURCH ST, JASPER, GA 30143",34.467642,-84.425108,Cartersville,Matador
12238,CVS #3770,District - B. Branton,Active,Drug*,"CVS #3770, 911 SHORTER AVE SW, ROME, GA 30165",34.266406,-85.20608,Cartersville,Matador
12281,CVS #4506,District - B. Branton,Active,Drug*,"CVS #4506, 402 N WALL ST, CALHOUN, GA 30701",34.506211,-84.951131,Cartersville,Matador
12363,CVS #5356,District - B. Branton,Active,Drug*,"CVS #5356, 511 N MAIN ST, CEDARTOWN, GA 30125",34.020228,-85.252851,Cartersville,Matador
12368,CVS #5417,District - B. Branton,Active,Drug*,"CVS #5417, 1201 TURNER MCCALL BLVD SE, ROME, GA 30161",34.255831,-85.16437,Cartersville,Matador
12404,CVS #7245,District - B. Branton,Active,Drug*,"CVS #7245, 3357 MARTHA BERRY HWY NW, ROME, GA 30165",34.318068,-85.172221,Cartersville,Matador
12406,CVS #7273,Market - P. Iddings,Active,Drug*,"CVS #7273, 129 MARIETTA HWY, CANTON, GA 30114",34.242598,-84.494464,Cartersville,Matador
12418,CVS #7701,Market - P. Iddings,Active,Drug*,"CVS #7701, 30 ORVIN LANCE CONNECTOR, Blue Ridge, GA 30513",34.875835,-84.300081,Cartersville,Matador
12424,CVS #7736,Market - P. Iddings,Active,Drug*,"CVS #7736, 601 HOWARD SIMMONS RD, ELLIJAY, GA 30540",34.657793,-84.493158,Cartersville,Matador
12460,AMPLE ENTERPRISES INC. (CHEVRON),District - B. Branton,Active,Convenience*,"AMPLE ENTERPRISES INC. (CHEVRON), 873 CASSVILLE WHITE RD NW, CARTERSVILLE, GA 30121",34.273676,-84.814779,Cartersville,Matador
12462,FAST TRACK,District - B. Branton,Active,Convenience*,"FAST TRACK, 7320 ADAIRSVILLE HWY, ADAIRSVILLE, GA 30103",34.376617,-84.933965,Cartersville,Matador
12490,ROCKMART HWY FOOD MART LLC,District - B. Branton,Active,Convenience*,"ROCKMART HWY FOOD MART LLC, 1999 ROCKMART HWY, CEDARTOWN, GA 30125",34.017932,-85.206809,Cartersville,Matador
12569,ANS 786 MOBIL,Market - P. Iddings,Active,Convenience*,"ANS 786 MOBIL, 3550 MARIETTA HWY, CANTON, GA 30114",34.198821,-84.508652,Cartersville,Matador
12655,DUNN'S FOOD STORE #1,Market - P. Iddings,Active,Convenience*,"DUNN'S FOOD STORE #1, 170 ANTIOCH CHURCH RD, TALKING ROCK, GA 30175",34.50777,-84.514795,Cartersville,Matador
12886,EXXON (CASSVILLE WHITE),District - B. Branton,Active,Convenience*,"EXXON (CASSVILLE WHITE), 794 CASSVILLE WHITE RD NW, CARTERSVILLE, GA 30121",34.272638,-84.815527,Cartersville,Matador
12945,ELM ST. FOOD & BEVERAGE,District - B. Branton,Active,Convenience*,"ELM ST. FOOD & BEVERAGE, 204 N ELM ST NW, ROME, GA 30165",34.270886,-85.207433,Cartersville,Matador
13058,TEXACO (HICKORY FLAT),Market - P. Iddings,Active,Convenience*,"TEXACO (HICKORY FLAT), 1885 HICKORY FLAT HWY, CANTON, GA 30115",34.220992,-84.463964,Cartersville,Matador
13088,TEXACO (HWY 20 SE),District - B. Branton,Active,Convenience*,"TEXACO (HWY 20 SE), 5698 HIGHWAY 20 SE, CARTERSVILLE, GA 30121",34.216579,-84.751623,Cartersville,Matador
13459,FOOD MART BP,District - B. Branton,Active,Convenience*,"FOOD MART BP, 112 KINGSTON HWY, CARTERSVILLE, GA 30120",34.233193,-84.864463,Cartersville,Matador
13624,GET & FLY FOOD MART,District - B. Branton,Active,Convenience*,"GET & FLY FOOD MART, 786 WEST AVE, CARTERSVILLE, GA 30120",34.157908,-84.814341,Cartersville,Matador
13924,SUPER GRANDS,District - B. Branton,Active,Convenience*,"SUPER GRANDS, 724 S MAIN ST, CEDARTOWN, GA 30125",34.007226,-85.255424,Cartersville,Matador
13936,GRANT'S COUNTRY STORE,District - B. Branton,Active,Convenience*,"GRANT'S COUNTRY STORE, 994 CEDARTOWN HWY, ROCKMART, GA 30153",34.0050643,-85.06396839999999,Cartersville,Matador
13946,GREEN'S COUNTRY STORE,Market - P. Iddings,Active,Convenience*,"GREEN'S COUNTRY STORE, 2028 OLD HIGHWAY 5 S, ELLIJAY, GA 30540",34.641302,-84.508135,Cartersville,Matador
14095,HILL TOP BEVERAGE,Market - P. Iddings,Active,Liquor*,"HILL TOP BEVERAGE, 12 HEFNER ST, ELLIJAY, GA 30540",34.678747,-84.480357,Cartersville,Matador
14120,HOLLY SPRINGS EXXON,Market - P. Iddings,Active,Convenience*,"HOLLY SPRINGS EXXON, 2619 HOLLY SPRINGS PKWY, CANTON, GA 30115",34.175388,-84.501417,Cartersville,Matador
14189,INGLES #036,Market - P. Iddings,Active,Grocery*,"INGLES #036, 5679 APPALACHIAN HWY, Blue Ridge, GA 30513",34.878813,-84.299114,Cartersville,Matador
14192,INGLES #411,Market - P. Iddings,Active,Grocery*,"INGLES #411, 5055 CHEROKEE ST, ACWORTH, GA 30101",34.076913,-84.677966,Cartersville,Matador
14207,INGLES #476,District - B. Branton,Active,Grocery*,"INGLES #476, 825 WEST AVE, CARTERSVILLE, GA 30120",34.157247,-84.818649,Cartersville,Matador
14219,INGLES #096,Market - P. Iddings,Active,Grocery*,"INGLES #096, 104 RIVERSTONE PKWY, CANTON, GA 30114",34.242938,-84.490991,Cartersville,Matador
14292,SAVE A LOT MARATHON,Market - P. Iddings,Active,Convenience*,"SAVE A LOT MARATHON, 304 W CHURCH ST, JASPER, GA 30143",34.466377,-84.43498,Cartersville,Matador
14411,JOE'S TEXACO,Market - P. Iddings,Active,Convenience*,"JOE'S TEXACO, 6790 BELLS FERRY RD, WOODSTOCK, GA 30189",34.154223,-84.584203,Cartersville,Matador
14523,KAY WAY INC.,Market - P. Iddings,Active,Convenience*,"KAY WAY INC., 2094 E CHEROKEE DR, WOODSTOCK, GA 30188",34.131761,-84.483148,Cartersville,Matador
14530,KCS AMERI-MART,District - B. Branton,Active,Convenience*,"KCS AMERI-MART, 1153 BURNT HICKORY RD SE, CARTERSVILLE, GA 30120",34.165325,-84.829207,Cartersville,Matador
14607,KROGER #291,Market - P. Iddings,Active,Grocery*,"KROGER #291, 6199 HIGHWAY 92 STE 176, ACWORTH, GA 30102",34.090024,-84.585323,Cartersville,Matador
14661,KROGER #393,District - B. Branton,Active,Grocery*,"KROGER #393, 136 W BELMONT DR, CALHOUN, GA 30701",34.47837,-84.936985,Cartersville,Matador
14667,KROGER #402,Market - P. Iddings,Active,Grocery*,"KROGER #402, 4045 MARIETTA HWY, CANTON, GA 30114",34.192631,-84.507393,Cartersville,Matador
14670,KROGER #408,Market - P. Iddings,Active,Grocery*,"KROGER #408, 8020 CUMMING HWY, CANTON, GA 30115",34.25319,-84.358329,Cartersville,Matador
14685,KROGER #429,District - B. Branton,Active,Grocery*,"KROGER #429, 730 N MAIN ST, CEDARTOWN, GA 30125",34.024984,-85.24905,Cartersville,Matador
14686,KROGER #430,Market - P. Iddings,Active,Grocery*,"KROGER #430, 5339 OLD HIGHWAY 5, WOODSTOCK, GA 30188",34.140981,-84.503923,Cartersville,Matador
14697,KROGER #442,District - B. Branton,Active,Grocery*,"KROGER #442, 1720 MARS HILL RD, ACWORTH, GA 30101",33.99589508986838,-84.70458156137697,Cartersville,Matador
14712,KROGER #463,Market - P. Iddings,Active,Grocery*,"KROGER #463, 2295 TOWNE LAKE PKWY, WOODSTOCK, GA 30189",34.112297,-84.555238,Cartersville,Matador
14756,KROGER #667,District - B. Branton,Active,Grocery*,"KROGER #667, 1476 TURNER MCCALL BLVD SW, ROME, GA 30161",34.248854,-85.163219,Cartersville,Matador
14760,PARMAN UNITED,Market - P. Iddings,Active,Convenience*,"PARMAN UNITED, 5375 GLADE RD SE, ACWORTH, GA 30102",34.084889,-84.676507,Cartersville,Matador
14775,KWIK WAY FOOD,Market - P. Iddings,Active,Convenience*,"KWIK WAY FOOD, 2385 HIGHWAY 92, ACWORTH, GA 30102",34.094295,-84.649692,Cartersville,Matador
14784,KWIKWAY FOOD STORE,District - B. Branton,Active,Convenience*,"KWIKWAY FOOD STORE, 1818 DEAN AVE SE, ROME, GA 30161",34.229836,-85.160332,Cartersville,Matador
14843,ANDY USA LLC DBA LAKESIDE CROSSING,Market - P. Iddings,Active,Convenience*,"ANDY USA LLC DBA LAKESIDE CROSSING, 6649 GLADE RD SE, ACWORTH, GA 30102",34.116976,-84.67994,Cartersville,Matador
14887,LEE'S GROCERY,Market - P. Iddings,Active,Convenience*,"LEE'S GROCERY, 5634 THIRD ARMY RD SE, ACWORTH, GA 30101",34.086051,-84.721522,Cartersville,Matador
14977,LOST CREEK ONE STOP,Market - P. Iddings,Active,Convenience*,"LOST CREEK ONE STOP, 29 MULKEY GAP RD, BLAIRSVILLE, GA 30512",34.845848,-84.001863,Cartersville,Matador
14988,LOVING RD. STOP N GO,Market - P. Iddings,Active,Convenience*,"LOVING RD. STOP N GO, 1416 LOVING RD, MORGANTON, GA 30560",34.95403,-84.132121,Cartersville,Matador
15038,CROSS ROAD FOOD MART,District - B. Branton,Active,Convenience*,"CROSS ROAD FOOD MART, 1139 N TENNESSEE ST, CARTERSVILLE, GA 30120",34.195628,-84.797412,Cartersville,Matador
15061,MAIN STOP MARKET,Market - P. Iddings,Active,Convenience*,"MAIN STOP MARKET, 575 N MAIN ST, JASPER, GA 30143",34.472879,-84.437771,Cartersville,Matador
15086,MAPLE QUICK STOP,District - B. Branton,Active,Convenience*,"MAPLE QUICK STOP, 1912 MAPLE AVE SW, ROME, GA 30161",34.228528,-85.167165,Cartersville,Matador
15446,WOODSTOCK CHEVRON,Market - P. Iddings,Active,Convenience*,"WOODSTOCK CHEVRON, 5195 TOWNE LAKE PKWY, WOODSTOCK, GA 30189",34.128137,-84.585509,Cartersville,Matador
15745,PANTRY #3518,District - B. Branton,Active,Convenience*,"PANTRY #3518, 1310 HWY 41 N, CALHOUN, GA 30701",34.530664,-84.936709,Cartersville,Matador
15746,CIRCLE K #2723519,District - B. Branton,Active,Convenience*,"CIRCLE K #2723519, 702 E HWY 53 SE, CALHOUN, GA 30701",34.473346,-84.923065,Cartersville,Matador
15770,PANTRY #3549,District - B. Branton,Active,Convenience*,"PANTRY #3549, 910 N BROAD ST SE, ROME, GA 30161",34.257082,-85.163296,Cartersville,Matador
15772,PANTRY #3551,District - B. Branton,Active,Convenience*,"PANTRY #3551, 6 SHORTER AVE NW, ROME, GA 30165",34.26146,-85.183641,Cartersville,Matador
15775,PANTRY #3554,District - B. Branton,Active,Convenience*,"PANTRY #3554, 902 JOE FRANK HARRIS PKWY SE, CARTERSVILLE, GA 30120",34.197255,-84.790155,Cartersville,Matador
